mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing
1.26395608076e+13,1370597312.0,261290.34375,283661.875,6.9000000954,44.2000007629,17.2901477814,-18.6871871948,-1.0
1.26395608076e+13,1370597312.0,261290.34375,283661.875,6.9000000954,44.2000007629,17.2901477814,-18.6871871948,-1.0
1.26395608076e+13,1370597406.0,260627.453125,283333.84375,5.8000001907,45.7999992371,17.2920837402,-18.6853351593,-1.0
1.26395608076e+13,1370597406.0,260627.453125,283333.84375,5.8000001907,45.7999992371,17.2920837402,-18.6853351593,-1.0
1.26395608076e+13,1370598214.0,260924.625,283860.96875,3.2000000477,21.2000007629,17.3047866821,-18.6746196747,-1.0
1.26395608076e+13,1370598214.0,260924.625,283860.96875,3.2000000477,21.2000007629,17.3047866821,-18.6746196747,-1.0
1.26395608076e+13,1370598954.0,260272.296875,283543.71875,3.2999999523,5.1999998093,17.3174591064,-18.6671390533,-1.0
1.26395608076e+13,1370598954.0,260272.296875,283543.71875,3.2999999523,5.1999998093,17.3174591064,-18.6671390533,-1.0
1.26395608076e+13,1370602033.0,261867.59375,287050.4375,5.5999999046,5.0999999046,17.3775367737,-18.6589508057,-1.0
1.26395608076e+13,1370602033.0,261867.59375,287050.4375,5.5999999046,5.0999999046,17.3775367737,-18.6589508057,-1.0
1.26395608076e+13,1370602144.0,261867.59375,287050.4375,0.5,315.700012207,17.3793582916,-18.6590938568,-1.0
1.26395608076e+13,1370602144.0,261867.59375,287050.4375,0.5,315.700012207,17.3793582916,-18.6590938568,-1.0
1.26395608076e+13,1370603812.0,262285.375,288459.5625,5.3000001907,3.0999999046,17.4115161896,-18.6586322784,-1.0
1.26395608076e+13,1370603812.0,262285.375,288459.5625,5.3000001907,3.0999999046,17.4115161896,-18.6586322784,-1.0
1.26395608076e+13,1370607662.0,265724.5625,293286.15625,3.2999999523,356.5,17.4813232422,-18.660785675,-1.0
1.26395608076e+13,1370607662.0,265724.5625,293286.15625,3.2999999523,356.5,17.4813232422,-18.660785675,-1.0
1.26395608076e+13,1370610292.0,267608.8125,296212.25,4.5999999046,3.7000000477,17.5200042725,-18.663892746,-1.0
1.26395608076e+13,1370610292.0,267608.8125,296212.25,4.5999999046,3.7000000477,17.5200042725,-18.663892746,-1.0
1.26395608076e+13,1370612115.0,270017.4375,299278.46875,1.0,38.9000015259,17.5536518097,-18.6663417816,-1.0
1.26395608076e+13,1370612115.0,270017.4375,299278.46875,1.0,38.9000015259,17.5536518097,-18.6663417816,-1.0
1.26395608076e+13,1370612914.0,270372.71875,299092.96875,4.0,16.8999996185,17.565662384,-18.6676635742,-1.0
1.26395608076e+13,1370612914.0,270372.71875,299092.96875,4.0,16.8999996185,17.565662384,-18.6676635742,-1.0
1.26395608076e+13,1370616184.0,273644.53125,298872.25,6.3000001907,13.5,17.6207370758,-18.6771278381,-1.0
1.26395608076e+13,1370616184.0,273644.53125,298872.25,6.3000001907,13.5,17.6207370758,-18.6771278381,-1.0
1.26395608076e+13,1370616995.0,273401.40625,297569.5625,5.1999998093,15.8999996185,17.6426315308,-18.6709442139,-1.0
1.26395608076e+13,1370616995.0,273401.40625,297569.5625,5.1999998093,15.8999996185,17.6426315308,-18.6709442139,-1.0
1.26395608076e+13,1370617183.0,273754.125,297416.65625,5.6999998093,22.7000007629,17.6477451324,-18.669511795,-1.0
1.26395608076e+13,1370617183.0,273754.125,297416.65625,5.6999998093,22.7000007629,17.6477451324,-18.669511795,-1.0
1.26395608076e+13,1370617885.0,273536.71875,296131.21875,6.9000000954,17.2000007629,17.6665420532,-18.6642017365,-1.0
1.26395608076e+13,1370617885.0,273536.71875,296131.21875,6.9000000954,17.2000007629,17.6665420532,-18.6642017365,-1.0
1.26395608076e+13,1370618888.0,274082.6875,294585.6875,6.8000001907,25.2999992371,17.6948375702,-18.6568984985,1.0
1.26395608076e+13,1370618888.0,274082.6875,294585.6875,6.8000001907,25.2999992371,17.6948375702,-18.6568984985,1.0
1.26395608076e+13,1370619745.0,273900.1875,293335.59375,6.4000000954,31.2999992371,17.7178268433,-18.6503715515,-1.0
1.26395608076e+13,1370619745.0,273900.1875,293335.59375,6.4000000954,31.2999992371,17.7178268433,-18.6503715515,-1.0
1.26395608076e+13,1370621624.0,275224.0625,291645.03125,6.4000000954,18.0,17.769575119,-18.6375617981,-1.0
1.26395608076e+13,1370621624.0,275224.0625,291645.03125,6.4000000954,18.0,17.769575119,-18.6375617981,-1.0
1.26395608076e+13,1370622407.0,276000.46875,291439.21875,6.5,11.6000003815,17.7908172607,-18.6329078674,-1.0
1.26395608076e+13,1370622407.0,276000.46875,291439.21875,6.5,11.6000003815,17.7908172607,-18.6329078674,-1.0
1.26395608076e+13,1370623423.0,276675.34375,290072.15625,5.5999999046,4.3000001907,17.8188323975,-18.6265163422,-1.0
1.26395608076e+13,1370623423.0,276675.34375,290072.15625,5.5999999046,4.3000001907,17.8188323975,-18.6265163422,-1.0
1.26395608076e+13,1370623423.0,276675.34375,290072.15625,5.5999999046,4.3000001907,17.8188323975,-18.6265163422,-1.0
1.26395608076e+13,1370623423.0,276675.34375,290072.15625,5.5999999046,4.3000001907,17.8188323975,-18.6265163422,-1.0
1.26395608076e+13,1370627879.0,281916.8125,289202.15625,7.0999999046,233.100006103,17.9399394989,-18.6262989044,-1.0
1.26395608076e+13,1370627879.0,281916.8125,289202.15625,7.0999999046,233.100006103,17.9399394989,-18.6262989044,-1.0
1.26395608076e+13,1370629521.0,279093.5,288437.0,9.6999998093,172.399993897,17.8901729584,-18.6199474335,-1.0
1.26395608076e+13,1370629521.0,279093.5,288437.0,9.6999998093,172.399993897,17.8901729584,-18.6199474335,-1.0
1.26395608076e+13,1370629521.0,279093.5,288437.0,9.6999998093,172.399993897,17.8901729584,-18.6199474335,-1.0
1.26395608076e+13,1370629521.0,279093.5,288437.0,9.6999998093,172.399993897,17.8901729584,-18.6199474335,-1.0
1.26395608076e+13,1370629872.0,278354.4375,288554.875,8.8000001907,165.100006103,17.8761291504,-18.6178741455,-1.0
1.26395608076e+13,1370629872.0,278354.4375,288554.875,8.8000001907,165.100006103,17.8761291504,-18.6178741455,-1.0
1.26395608076e+13,1370630512.0,277238.59375,288757.53125,8.8999996185,169.399993897,17.8505249023,-18.6136608124,-1.0
1.26395608076e+13,1370630512.0,277238.59375,288757.53125,8.8999996185,169.399993897,17.8505249023,-18.6136608124,-1.0
1.26395608076e+13,1370635241.0,264795.3125,287381.1875,7.9000000954,174.0,17.6601257324,-18.5855312347,-1.0
1.26395608076e+13,1370635241.0,264795.3125,287381.1875,7.9000000954,174.0,17.6601257324,-18.5855312347,-1.0
1.26395608076e+13,1370635241.0,264795.3125,287381.1875,7.9000000954,174.0,17.6601257324,-18.5855312347,-1.0
1.26395608076e+13,1370635241.0,264795.3125,287381.1875,7.9000000954,174.0,17.6601257324,-18.5855312347,-1.0
1.26395608076e+13,1370635291.0,264795.3125,287381.1875,8.1999998093,167.5,17.6581096649,-18.5853176117,-1.0
1.26395608076e+13,1370635291.0,264795.3125,287381.1875,8.1999998093,167.5,17.6581096649,-18.5853176117,-1.0
1.26395608076e+13,1370635291.0,264795.3125,287381.1875,8.1999998093,167.5,17.6581096649,-18.5853176117,-1.0
1.26395608076e+13,1370635291.0,264795.3125,287381.1875,8.1999998093,167.5,17.6581096649,-18.5853176117,-1.0
1.26395608076e+13,1370636602.0,262634.0,288360.75,9.3999996185,164.0,17.604970932,-18.5816230774,-1.0
1.26395608076e+13,1370636602.0,262634.0,288360.75,9.3999996185,164.0,17.604970932,-18.5816230774,-1.0
1.26395608076e+13,1370638984.0,258537.65625,287793.21875,8.5,182.899993897,17.5091896057,-18.5853042603,-1.0
1.26395608076e+13,1370638984.0,258537.65625,287793.21875,8.5,182.899993897,17.5091896057,-18.5853042603,-1.0
1.26395608076e+13,1370639835.0,257001.46875,285406.71875,8.6999998093,187.800003052,17.4739227295,-18.5850448608,-1.0
1.26395608076e+13,1370639835.0,257001.46875,285406.71875,8.6999998093,187.800003052,17.4739227295,-18.5850448608,-1.0
1.26395608076e+13,1370640607.0,255884.3125,283640.71875,8.8000001907,174.300003052,17.4428386688,-18.5850257874,-1.0
1.26395608076e+13,1370640607.0,255884.3125,283640.71875,8.8000001907,174.300003052,17.4428386688,-18.5850257874,-1.0
1.26395608076e+13,1370641355.0,254797.59375,281895.5625,9.1999998093,185.800003052,17.412563324,-18.584405899,-1.0
1.26395608076e+13,1370641355.0,254797.59375,281895.5625,9.1999998093,185.800003052,17.412563324,-18.584405899,-1.0
1.26395608076e+13,1370642486.0,252716.96875,278469.375,9.1000003815,185.0,17.3669242859,-18.5836715698,-1.0
1.26395608076e+13,1370642486.0,252716.96875,278469.375,9.1000003815,185.0,17.3669242859,-18.5836715698,-1.0
1.26395608076e+13,1370643264.0,251723.828125,276789.15625,9.1000003815,176.199996948,17.3353233337,-18.583688736,-1.0
1.26395608076e+13,1370643264.0,251723.828125,276789.15625,9.1000003815,176.199996948,17.3353233337,-18.583688736,-1.0
1.26395608076e+13,1370643283.0,251723.828125,276789.15625,8.0,181.399993897,17.3344707489,-18.5837268829,-1.0
1.26395608076e+13,1370643283.0,251723.828125,276789.15625,8.0,181.399993897,17.3344707489,-18.5837268829,-1.0
1.26395608076e+13,1370644143.0,250449.4375,274583.875,9.1999998093,189.100006103,17.2993602753,-18.5857524872,-1.0
1.26395608076e+13,1370644143.0,250449.4375,274583.875,9.1999998093,189.100006103,17.2993602753,-18.5857524872,-1.0
1.26395608076e+13,1370645144.0,248937.65625,271884.84375,7.9000000954,180.399993897,17.258020401,-18.5881900787,-1.0
1.26395608076e+13,1370645144.0,248937.65625,271884.84375,7.9000000954,180.399993897,17.258020401,-18.5881900787,-1.0
1.26395608076e+13,1370647476.0,246655.65625,266545.53125,4.0999999046,181.899993897,17.1624088287,-18.5924282074,-1.0
1.26395608076e+13,1370647476.0,246655.65625,266545.53125,4.0999999046,181.899993897,17.1624088287,-18.5924282074,-1.0
1.26395608076e+13,1370648204.0,246410.28125,266047.96875,2.7000000477,195.600006103,17.1535358429,-18.5948791504,-1.0
1.26395608076e+13,1370648204.0,246410.28125,266047.96875,2.7000000477,195.600006103,17.1535358429,-18.5948791504,-1.0
1.26395608076e+13,1370648977.0,247380.265625,266916.65625,1.7999999523,330.399993897,17.150138855,-18.5969543457,-1.0
1.26395608076e+13,1370648977.0,247380.265625,266916.65625,1.7999999523,330.399993897,17.150138855,-18.5969543457,-1.0
1.26395608076e+13,1370649704.0,247380.265625,266916.65625,0.6999999881,198.399993897,17.1468906403,-18.5991020203,-1.0
1.26395608076e+13,1370649704.0,247380.265625,266916.65625,0.6999999881,198.399993897,17.1468906403,-18.5991020203,-1.0
1.26395608076e+13,1370650403.0,247139.640625,266423.5625,0.5,187.699996948,17.1439495087,-18.6002197266,-1.0
1.26395608076e+13,1370650403.0,247139.640625,266423.5625,0.5,187.699996948,17.1439495087,-18.6002197266,-1.0
1.26395608076e+13,1370651207.0,247139.640625,266423.5625,0.8000000119,188.300003052,17.14037323,-18.6019420624,-1.0
1.26395608076e+13,1370651207.0,247139.640625,266423.5625,0.8000000119,188.300003052,17.14037323,-18.6019420624,-1.0
1.26395608076e+13,1370651954.0,248110.828125,267294.78125,1.7000000477,193.399993897,17.1372375488,-18.603219986,-1.0
1.26395608076e+13,1370651954.0,248110.828125,267294.78125,1.7000000477,193.399993897,17.1372375488,-18.603219986,-1.0
1.26395608076e+13,1370652699.0,247874.9375,266806.125,1.2000000477,218.5,17.1331710815,-18.6054153442,-1.0
1.26395608076e+13,1370652699.0,247874.9375,266806.125,1.2000000477,218.5,17.1331710815,-18.6054153442,-1.0
1.26395608076e+13,1370653438.0,247642.859375,266320.34375,0.8000000119,199.699996948,17.1291618347,-18.6075153351,-1.0
1.26395608076e+13,1370653438.0,247642.859375,266320.34375,0.8000000119,199.699996948,17.1291618347,-18.6075153351,-1.0
1.26395608076e+13,1370654249.0,248616.109375,267195.625,0.6999999881,209.300003052,17.1249294281,-18.6102046967,-1.0
1.26395608076e+13,1370654249.0,248616.109375,267195.625,0.6999999881,209.300003052,17.1249294281,-18.6102046967,-1.0
1.26395608076e+13,1370655231.0,248388.75,266714.28125,3.0999999046,202.0,17.1199932098,-18.612985611,-1.0
1.26395608076e+13,1370655231.0,248388.75,266714.28125,3.0999999046,202.0,17.1199932098,-18.612985611,-1.0
1.26395608076e+13,1370655993.0,248165.21875,266235.84375,2.5999999046,201.100006103,17.1150417328,-18.6160182953,-1.0
1.26395608076e+13,1370655993.0,248165.21875,266235.84375,2.5999999046,201.100006103,17.1150417328,-18.6160182953,-1.0
1.26395608076e+13,1370657215.0,248165.21875,266235.84375,1.2000000477,206.699996948,17.1100292206,-18.6190738678,-1.0
1.26395608076e+13,1370657215.0,248165.21875,266235.84375,1.2000000477,206.699996948,17.1100292206,-18.6190738678,-1.0
1.26395608076e+13,1370657953.0,248165.21875,266235.84375,0.1000000015,174.899993897,17.1080875397,-18.620059967,-1.0
1.26395608076e+13,1370657953.0,248165.21875,266235.84375,0.1000000015,174.899993897,17.1080875397,-18.620059967,-1.0
1.26395608076e+13,1370659051.0,248165.21875,266235.84375,0.8000000119,196.199996948,17.1041584015,-18.6222057343,-1.0
1.26395608076e+13,1370659051.0,248165.21875,266235.84375,0.8000000119,196.199996948,17.1041584015,-18.6222057343,-1.0
1.26395608076e+13,1370660285.0,248921.59375,266641.15625,0.8000000119,294.600006103,17.0972576141,-18.6279964447,-1.0
1.26395608076e+13,1370660285.0,248921.59375,266641.15625,0.8000000119,294.600006103,17.0972576141,-18.6279964447,-1.0
1.26395608076e+13,1370661046.0,249683.671875,267053.34375,1.0,183.699996948,17.0930976868,-18.6322174072,-1.0
1.26395608076e+13,1370661046.0,249683.671875,267053.34375,1.0,183.699996948,17.0930976868,-18.6322174072,-1.0
1.26395608076e+13,1370662000.0,249683.671875,267053.34375,2.7999999523,331.200012207,17.0899181366,-18.6350650787,-1.0
1.26395608076e+13,1370662000.0,249683.671875,267053.34375,2.7999999523,331.200012207,17.0899181366,-18.6350650787,-1.0
1.26395608076e+13,1370662737.0,249140.4375,267115.15625,3.5999999046,25.1000003815,17.1032009125,-18.6262435913,-1.0
1.26395608076e+13,1370662737.0,249140.4375,267115.15625,3.5999999046,25.1000003815,17.1032009125,-18.6262435913,-1.0
1.26395608076e+13,1370663657.0,248388.75,266714.28125,3.7999999523,12.8999996185,17.1186389923,-18.6185245514,1.0
1.26395608076e+13,1370663657.0,248388.75,266714.28125,3.7999999523,12.8999996185,17.1186389923,-18.6185245514,1.0
1.26395608076e+13,1370664545.0,248847.25,267679.8125,3.4000000954,348.200012207,17.1337108612,-18.6127719879,1.0
1.26395608076e+13,1370664545.0,248847.25,267679.8125,3.4000000954,348.200012207,17.1337108612,-18.6127719879,1.0
1.26395608076e+13,1370665285.0,249320.96875,268656.78125,5.1999998093,344.100006103,17.1481933594,-18.6143894196,1.0
1.26395608076e+13,1370665285.0,249320.96875,268656.78125,5.1999998093,344.100006103,17.1481933594,-18.6143894196,1.0
1.26395608076e+13,1370666016.0,249563.5,269149.5,4.8000001907,43.2000007629,17.1621074677,-18.6171627045,1.0
1.26395608076e+13,1370666016.0,249563.5,269149.5,4.8000001907,43.2000007629,17.1621074677,-18.6171627045,1.0
1.26395608076e+13,1370666785.0,249092.265625,269277.625,4.3000001907,229.0,17.17537117,-18.6060752869,1.0
1.26395608076e+13,1370666785.0,249092.265625,269277.625,4.3000001907,229.0,17.17537117,-18.6060752869,1.0
1.26395608076e+13,1370667626.0,249563.5,269149.5,5.9000000954,242.300003052,17.1601161957,-18.6174316406,1.0
1.26395608076e+13,1370667626.0,249563.5,269149.5,5.9000000954,242.300003052,17.1601161957,-18.6174316406,1.0
1.26395608076e+13,1370668707.0,250059.859375,270143.34375,5.1999998093,342.200012207,17.1761016846,-18.6229991913,1.0
1.26395608076e+13,1370668707.0,250059.859375,270143.34375,5.1999998093,342.200012207,17.1761016846,-18.6229991913,1.0
1.26395608076e+13,1370670741.0,252600.21875,274048.03125,5.3000001907,344.600006103,17.2244377136,-18.6280174255,-1.0
1.26395608076e+13,1370670741.0,252600.21875,274048.03125,5.3000001907,344.600006103,17.2244377136,-18.6280174255,-1.0
1.26395608076e+13,1370670741.0,252600.21875,274048.03125,5.3000001907,344.600006103,17.2244377136,-18.6280174255,-1.0
1.26395608076e+13,1370670741.0,252600.21875,274048.03125,5.3000001907,344.600006103,17.2244377136,-18.6280174255,-1.0
1.26395608076e+13,1370683078.0,266264.0,295350.1875,8.8999996185,7.4000000954,17.5556144714,-18.634437561,-1.0
1.26395608076e+13,1370683078.0,266264.0,295350.1875,8.8999996185,7.4000000954,17.5556144714,-18.634437561,-1.0
1.26395608076e+13,1370689499.0,275385.6875,295446.625,3.9000000954,351.799987793,17.7126750946,-18.6614551544,-1.0
1.26395608076e+13,1370689499.0,275385.6875,295446.625,3.9000000954,351.799987793,17.7126750946,-18.6614551544,-1.0
1.26395608076e+13,1370689814.0,276127.25,295196.0625,5.5,343.5,17.7213420868,-18.6635971069,-1.0
1.26395608076e+13,1370689814.0,276127.25,295196.0625,5.5,343.5,17.7213420868,-18.6635971069,-1.0
1.26395608076e+13,1370690563.0,277424.25,296068.71875,4.9000000954,338.299987793,17.7357883453,-18.6669979095,-1.0
1.26395608076e+13,1370690563.0,277424.25,296068.71875,4.9000000954,338.299987793,17.7357883453,-18.6669979095,-1.0
1.26395608076e+13,1370691691.0,279467.65625,296723.25,6.3000001907,359.799987793,17.7595100403,-18.6732826233,-1.0
1.26395608076e+13,1370691691.0,279467.65625,296723.25,6.3000001907,359.799987793,17.7595100403,-18.6732826233,-1.0
1.26395608076e+13,1370692339.0,280225.1875,296514.25,8.0,354.799987793,17.7781143188,-18.6753463745,-1.0
1.26395608076e+13,1370692339.0,280225.1875,296514.25,8.0,354.799987793,17.7781143188,-18.6753463745,-1.0
1.26395608076e+13,1370696018.0,284670.03125,296736.71875,3.4000000954,351.0,17.8488960266,-18.6928882599,-1.0
1.26395608076e+13,1370696018.0,284670.03125,296736.71875,3.4000000954,351.0,17.8488960266,-18.6928882599,-1.0
1.26395608076e+13,1370698148.0,287081.78125,297478.84375,6.6999998093,9.1999998093,17.8863983154,-18.6946430206,-1.0
1.26395608076e+13,1370698148.0,287081.78125,297478.84375,6.6999998093,9.1999998093,17.8863983154,-18.6946430206,-1.0
1.26395608076e+13,1370709404.0,269039.875,294234.1875,6.5999999046,355.600006103,18.2634620667,-18.6647129059,-1.0
1.26395608076e+13,1370709404.0,269039.875,294234.1875,6.5999999046,355.600006103,18.2634620667,-18.6647129059,-1.0
1.26395608076e+13,1370728902.0,287264.59375,304574.21875,8.8999996185,186.800003052,17.7642192841,-18.7543563843,-1.0
1.26395608076e+13,1370728902.0,287264.59375,304574.21875,8.8999996185,186.800003052,17.7642192841,-18.7543563843,-1.0
1.26395608076e+13,1370733592.0,284306.21875,305492.09375,0.5,213.800003052,17.7013339996,-18.7550811768,-1.0
1.26395608076e+13,1370733592.0,284306.21875,305492.09375,0.5,213.800003052,17.7013339996,-18.7550811768,-1.0
1.26395608076e+13,1370735483.0,283945.5,305621.34375,4.1999998093,168.699996948,17.6927528381,-18.7558135986,-1.0
1.26395608076e+13,1370735483.0,283945.5,305621.34375,4.1999998093,168.699996948,17.6927528381,-18.7558135986,-1.0
1.26395608076e+13,1370817305.0,272349.6875,303020.625,3.7999999523,83.9000015259,18.3308677673,-18.7307567596,-1.0
1.26395608076e+13,1370817305.0,272349.6875,303020.625,3.7999999523,83.9000015259,18.3308677673,-18.7307567596,-1.0
1.26395608076e+13,1370818097.0,272349.6875,303020.625,0.8000000119,218.300003052,18.3276367188,-18.7350254059,-1.0
1.26395608076e+13,1370818097.0,272349.6875,303020.625,0.8000000119,218.300003052,18.3276367188,-18.7350254059,-1.0
1.26395608076e+13,1370825719.0,275929.8125,305778.34375,0.8999999762,229.399993897,18.3146514893,-18.7591304779,-1.0
1.26395608076e+13,1370825719.0,275929.8125,305778.34375,0.8999999762,229.399993897,18.3146514893,-18.7591304779,-1.0
1.26395608076e+13,1370840373.0,278650.65625,306368.0625,7.1999998093,184.300003052,18.2818336487,-18.7652263641,-1.0
1.26395608076e+13,1370840373.0,278650.65625,306368.0625,7.1999998093,184.300003052,18.2818336487,-18.7652263641,-1.0
1.26395608076e+13,1370867678.0,299052.84375,319217.78125,5.0,357.399993897,18.1388149261,-18.8948669434,-1.0
